                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                0.35947,                0.19617,                 0.8355,                0.99763,                0.99644,                0.99492,                0.96605,                0.30643,                0.14144,                0.80613,              0.0027235,              0.0027235,              0.0027235
                    150,                0.35859,                0.19624,                0.83572,                0.99757,                0.99659,                0.99492,                0.96625,                0.30606,                 0.1411,                0.80596,               0.002674,               0.002674,               0.002674
                    151,                0.35764,                0.19497,                0.83513,                0.99759,                0.99659,                0.99492,                0.96639,                0.30574,                0.14098,                 0.8058,              0.0026245,              0.0026245,              0.0026245
                    152,                0.35612,                 0.1951,                0.83523,                0.99752,                0.99662,                0.99492,                0.96645,                0.30543,                0.14086,                0.80567,               0.002575,               0.002575,               0.002575
                    153,                0.35438,                0.19309,                0.83383,                 0.9975,                 0.9966,                0.99492,                0.96655,                0.30524,                0.14079,                0.80557,              0.0025255,              0.0025255,              0.0025255
                    154,                0.35302,                0.19328,                0.83317,                0.99744,                0.99665,                0.99492,                0.96664,                 0.3047,                0.14051,                0.80537,               0.002476,               0.002476,               0.002476
                    155,                0.35192,                0.19267,                0.83349,                0.99735,                0.99672,                0.99492,                0.96673,                0.30441,                0.14041,                 0.8052,              0.0024265,              0.0024265,              0.0024265
                    156,                0.35041,                0.19146,                0.83278,                0.99731,                0.99674,                0.99492,                0.96687,                0.30391,                0.14019,                0.80502,               0.002377,               0.002377,               0.002377
                    157,                 0.3484,                0.18982,                0.83148,                 0.9973,                0.99673,                0.99492,                0.96692,                 0.3038,                0.14012,                0.80488,              0.0023275,              0.0023275,              0.0023275
                    158,                0.34825,                0.19046,                0.83236,                0.99733,                0.99678,                0.99492,                0.96698,                0.30337,                0.14006,                0.80473,               0.002278,               0.002278,               0.002278
                    159,                0.34565,                0.18853,                0.83091,                0.99721,                0.99692,                0.99492,                0.96706,                  0.303,                0.13981,                0.80457,              0.0022285,              0.0022285,              0.0022285
                    160,                0.34445,                0.18808,                0.83003,                0.99725,                0.99692,                0.99492,                0.96719,                0.30271,                0.13966,                0.80442,               0.002179,               0.002179,               0.002179
                    161,                0.34267,                0.18715,                0.82992,                0.99726,                0.99692,                0.99492,                0.96728,                0.30243,                0.13954,                0.80427,              0.0021295,              0.0021295,              0.0021295
