                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     69,                0.23467,                0.14676,                0.79933,                0.99986,                0.99991,                  0.995,                0.98829,                0.20877,                0.09176,                0.77866,              0.0017087,              0.0017087,              0.0017087
                     70,                0.23309,                0.14488,                 0.7982,                0.99986,                0.99991,                  0.995,                0.98832,                0.20835,                0.09157,                0.77858,               0.001585,               0.001585,               0.001585
                     71,                0.23064,                0.14281,                0.79791,                0.99987,                0.99991,                  0.995,                0.98842,                0.20798,                 0.0915,                0.77848,              0.0014612,              0.0014612,              0.0014612
                     72,                0.22889,                0.14166,                0.79751,                0.99987,                0.99991,                  0.995,                0.98845,                0.20756,                0.09127,                 0.7784,              0.0013375,              0.0013375,              0.0013375
                     73,                0.22671,                0.13999,                0.79715,                0.99986,                0.99991,                  0.995,                0.98851,                 0.2072,                0.09105,                0.77829,              0.0012138,              0.0012138,              0.0012138
                     74,                0.22467,                0.13807,                0.79657,                0.99986,                0.99991,                  0.995,                0.98855,                0.20663,                0.09104,                0.77817,                0.00109,                0.00109,                0.00109
                     75,                0.22257,                0.13667,                0.79657,                0.99986,                0.99991,                  0.995,                0.98864,                0.20614,                0.09072,                0.77807,             0.00096625,             0.00096625,             0.00096625
                     76,                0.22035,                0.13571,                0.79618,                0.99986,                0.99991,                  0.995,                0.98878,                0.20565,                0.09044,                0.77794,              0.0008425,              0.0008425,              0.0008425
                     77,                0.21803,                0.13337,                0.79508,                0.99986,                0.99992,                  0.995,                0.98879,                0.20513,                0.08994,                0.77784,             0.00071875,             0.00071875,             0.00071875
                     78,                0.21602,                0.13159,                0.79517,                0.99986,                0.99992,                  0.995,                0.98881,                0.20483,                0.08984,                0.77777,               0.000595,               0.000595,               0.000595
                     79,                 0.2133,                0.12978,                 0.7946,                0.99986,                0.99992,                  0.995,                0.98885,                0.20445,                0.08978,                 0.7777,             0.00047125,             0.00047125,             0.00047125
                     80,                0.21116,                0.12819,                0.79452,                0.99986,                0.99992,                  0.995,                0.98897,                 0.2041,                0.08931,                0.77762,              0.0003475,              0.0003475,              0.0003475
