                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     48,                 0.4863,                0.33774,                0.89974,                0.97515,                0.98247,                0.99023,                0.94329,                0.33462,                0.22395,                0.76182,               0.008482,               0.008482,               0.008482
                     49,                0.48784,                 0.3368,                0.89685,                0.97555,                0.98247,                 0.9906,                0.94384,                0.33308,                0.21739,                0.75951,               0.008449,               0.008449,               0.008449
                     50,                0.49077,                0.34237,                 0.9015,                0.97585,                0.98247,                0.99068,                0.94505,                0.33193,                 0.2178,                0.75882,               0.008416,               0.008416,               0.008416
                     51,                0.47542,                0.33492,                0.89265,                0.97422,                0.98473,                0.99096,                0.94648,                0.33145,                0.21651,                 0.7587,               0.008383,               0.008383,               0.008383
                     52,                0.47967,                0.33509,                0.89465,                0.97351,                0.98416,                0.99085,                0.94601,                0.33005,                0.22171,                  0.758,                0.00835,                0.00835,                0.00835
                     53,                0.47695,                0.33489,                0.89263,                0.97226,                 0.9836,                0.99037,                 0.9465,                0.33004,                0.21839,                0.75787,               0.008317,               0.008317,               0.008317
                     54,                 0.4722,                0.33257,                0.89769,                0.97179,                0.98431,                0.99056,                0.94587,                0.33012,                 0.2179,                0.75847,               0.008284,               0.008284,               0.008284
                     55,                0.47384,                0.32726,                0.89035,                0.97137,                0.98529,                0.99048,                0.94605,                0.32904,                0.21686,                0.75754,               0.008251,               0.008251,               0.008251
                     56,                0.47679,                0.32638,                0.89005,                0.97234,                0.98473,                0.99043,                0.94721,                0.32823,                0.21505,                0.75732,               0.008218,               0.008218,               0.008218
                     57,                0.47861,                 0.3335,                0.89366,                0.97399,                0.98529,                0.99015,                 0.9467,                0.32682,                0.21399,                0.75771,               0.008185,               0.008185,               0.008185
                     58,                0.47321,                0.32494,                0.89191,                0.97551,                0.98553,                0.99035,                0.94841,                0.32604,                0.21421,                0.75748,               0.008152,               0.008152,               0.008152
                     59,                0.46902,                0.32442,                0.88613,                  0.975,                0.98529,                 0.9906,                 0.9494,                0.32551,                0.21232,                0.75689,               0.008119,               0.008119,               0.008119
                     60,                0.47216,                0.32291,                0.89066,                0.97658,                0.98471,                 0.9907,                0.94892,                0.32518,                0.21138,                0.75606,               0.008086,               0.008086,               0.008086
                     61,                0.46803,                0.32305,                0.89682,                0.97605,                0.98426,                0.99058,                0.94855,                0.32511,                0.20995,                 0.7559,               0.008053,               0.008053,               0.008053
                     62,                0.46856,                0.32152,                0.88629,                0.97594,                0.98416,                 0.9908,                 0.9484,                0.32411,                0.20865,                0.75511,                0.00802,                0.00802,                0.00802
