                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     59,                 3.6317,                 61.453,                 12.469,                  1e-05,                0.00447,                  1e-05,                      0,                 3.8828,                 101.01,                 10.851,               0.008119,               0.008119,               0.008119
                     60,                 3.7617,                 61.102,                 20.256,                0.00287,                0.02606,                0.00154,                0.00021,                 3.9994,                 101.93,                 18.282,               0.008086,               0.008086,               0.008086
                     61,                 3.6747,                 56.537,                 22.063,                0.00245,                0.07621,                0.00206,                0.00043,                  3.834,                 73.774,                 16.598,               0.008053,               0.008053,               0.008053
                     62,                 3.7464,                 48.274,                 31.417,                0.00016,                 0.0936,                0.00121,                0.00018,                 3.9918,                 56.992,                 28.996,                0.00802,                0.00802,                0.00802
                     63,                  3.734,                 43.175,                 31.156,                0.00226,                0.06712,                0.00199,                 0.0005,                 3.8229,                 75.811,                 37.991,               0.007987,               0.007987,               0.007987
                     64,                  4.205,                 37.289,                 78.678,                0.00188,                0.04598,                0.00116,                0.00025,                 4.6115,                 24.025,                  91.95,               0.007954,               0.007954,               0.007954
                     65,                 3.9299,                 39.547,                 52.991,                 0.0016,                 0.0442,                 0.0011,                0.00024,                 4.4971,                 29.235,                 65.624,               0.007921,               0.007921,               0.007921
                     66,                 3.8285,                 36.625,                 55.455,                0.00164,                0.04033,                0.00101,                0.00026,                 4.1795,                 20.106,                 80.556,               0.007888,               0.007888,               0.007888
                     67,                 3.8563,                 34.433,                 57.286,                0.00061,                0.15476,                0.00058,                0.00013,                 4.0754,                 12.298,                  86.16,               0.007855,               0.007855,               0.007855
                     68,                 4.1493,                 26.957,                 105.66,                0.00212,                0.17606,                0.00156,                0.00039,                 4.2138,                 14.996,                 102.45,               0.007822,               0.007822,               0.007822
                     69,                 3.9812,                 33.323,                 72.651,                  9e-05,                0.06027,                0.00281,                 0.0003,                 4.1065,                 22.934,                 28.103,               0.007789,               0.007789,               0.007789
                     70,                 3.7343,                 30.501,                 54.943,                  7e-05,                0.06667,                0.00046,                  8e-05,                 4.2418,                 24.847,                 62.245,               0.007756,               0.007756,               0.007756
                     71,                 3.6268,                 36.609,                 41.719,                0.00048,                0.32381,                0.00101,                0.00021,                 4.2932,                 14.997,                 39.422,               0.007723,               0.007723,               0.007723
                     72,                  3.582,                 33.065,                 49.647,                0.00012,                0.08646,                0.00044,                  9e-05,                 3.9423,                 13.568,                 35.782,                0.00769,                0.00769,                0.00769
                     73,                 3.8057,                 29.571,                 61.379,                0.00043,                0.31265,                0.00061,                0.00016,                 4.1221,                 14.094,                 87.185,               0.007657,               0.007657,               0.007657
                     74,                 4.0226,                   25.1,                 118.36,                  3e-05,                0.00894,                  2e-05,                      0,                 4.1091,                 24.222,                  89.85,               0.007624,               0.007624,               0.007624
                     75,                 4.0602,                 19.111,                 171.33,                0.00145,                0.12932,                  0.001,                 0.0003,                 3.8346,                 20.857,                 87.425,               0.007591,               0.007591,               0.007591
                     76,                 4.0447,                 17.935,                 143.03,                0.00021,                0.01429,                0.00011,                  3e-05,                 4.0451,                 26.723,                 49.897,               0.007558,               0.007558,               0.007558
                     77,                 3.9821,                 29.227,                 107.12,                 0.0001,                0.04435,                  6e-05,                  1e-05,                  3.966,                 17.973,                 60.599,               0.007525,               0.007525,               0.007525
                     78,                 3.9654,                 25.069,                 124.44,                0.53914,                0.01667,                0.00219,                0.00035,                 3.8414,                 16.864,                 61.716,               0.007492,               0.007492,               0.007492
                     79,                 3.9758,                 22.961,                 132.61,                0.53681,                 0.0119,                0.00279,                 0.0006,                 3.7673,                 10.977,                 81.044,               0.007459,               0.007459,               0.007459
                     80,                 4.0098,                 21.451,                 119.32,                0.51917,                0.01667,                 0.0021,                0.00042,                 3.9596,                  19.35,                 63.239,               0.007426,               0.007426,               0.007426
                     81,                 3.9649,                 29.107,                 130.77,                0.52218,                0.01905,                0.00242,                0.00048,                 3.9018,                 25.806,                 70.238,               0.007393,               0.007393,               0.007393
                     82,                 3.9206,                 24.042,                 136.97,                0.52077,                0.01905,                0.00253,                0.00055,                 3.7764,                 20.855,                 73.453,                0.00736,                0.00736,                0.00736
                     83,                 3.9387,                  31.93,                 125.95,                0.52142,                0.01905,                0.00242,                0.00048,                 4.0376,                 32.762,                  63.28,               0.007327,               0.007327,               0.007327
                     84,                 3.9107,                  24.56,                 135.25,                0.51897,                 0.0119,                0.00176,                0.00037,                 3.8172,                 15.895,                 71.214,               0.007294,               0.007294,               0.007294
                     85,                 3.9595,                 24.089,                 116.56,                0.50954,                 0.0119,                0.00053,                  9e-05,                 3.9157,                 23.375,                 55.037,               0.007261,               0.007261,               0.007261
                     86,                 3.8997,                 22.092,                 117.15,                0.00049,                0.19406,                0.00056,                0.00013,                 3.9303,                 23.233,                 75.028,               0.007228,               0.007228,               0.007228
                     87,                 3.9567,                 22.128,                 130.03,                0.00039,                0.10238,                0.00053,                0.00012,                 3.8612,                  13.22,                  53.08,               0.007195,               0.007195,               0.007195
                     88,                   3.94,                 22.433,                 138.58,                0.50751,                0.00952,                0.00087,                0.00018,                 4.0566,                 25.211,                 60.694,               0.007162,               0.007162,               0.007162
                     89,                 3.9314,                 19.407,                 127.75,                0.50896,                0.00952,                0.00047,                  8e-05,                 3.9679,                 15.017,                 54.993,               0.007129,               0.007129,               0.007129
                     90,                 3.9115,                 18.616,                 157.06,                0.50677,                 0.0119,                0.00102,                0.00023,                  3.876,                 12.021,                 80.531,               0.007096,               0.007096,               0.007096
