                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                0.36832,                0.26378,                0.84467,                0.99842,                0.99802,                0.99496,                0.97718,                0.25072,                0.11224,                0.79192,               0.007921,               0.007921,               0.007921
                     66,                0.36926,                0.26323,                0.84473,                0.99844,                0.99804,                0.99496,                0.97732,                0.24989,                0.11195,                0.79168,               0.007888,               0.007888,               0.007888
                     67,                0.36752,                0.26296,                0.84448,                0.99838,                0.99816,                0.99496,                0.97754,                0.24912,                0.11163,                0.79146,               0.007855,               0.007855,               0.007855
                     68,                0.36601,                0.26216,                0.84383,                0.99846,                0.99811,                0.99496,                0.97762,                0.24845,                 0.1114,                0.79128,               0.007822,               0.007822,               0.007822
                     69,                0.36477,                0.26219,                0.84337,                 0.9986,                0.99795,                0.99495,                0.97782,                0.24759,                0.11108,                0.79102,               0.007789,               0.007789,               0.007789
                     70,                0.36398,                0.26111,                0.84347,                0.99861,                0.99799,                0.99495,                0.97804,                0.24686,                0.11082,                0.79078,               0.007756,               0.007756,               0.007756
                     71,                0.36314,                0.26051,                0.84314,                0.99862,                0.99799,                0.99495,                0.97822,                0.24618,                0.11067,                0.79056,               0.007723,               0.007723,               0.007723
                     72,                0.36373,                0.26054,                0.84308,                0.99867,                0.99796,                0.99495,                0.97835,                0.24543,                0.11038,                0.79035,                0.00769,                0.00769,                0.00769
                     73,                0.36259,                0.26002,                0.84352,                0.99855,                0.99803,                0.99495,                0.97858,                0.24451,                   0.11,                 0.7901,               0.007657,               0.007657,               0.007657
                     74,                0.36278,                0.26033,                  0.843,                0.99865,                0.99795,                0.99496,                 0.9787,                0.24408,                0.10973,                0.78996,               0.007624,               0.007624,               0.007624
                     75,                0.36276,                0.26002,                0.84332,                0.99858,                0.99803,                0.99495,                0.97878,                0.24359,                0.10978,                0.78981,               0.007591,               0.007591,               0.007591
                     76,                 0.3617,                0.25914,                0.84293,                0.99852,                0.99815,                0.99495,                0.97897,                0.24287,                0.10948,                0.78959,               0.007558,               0.007558,               0.007558
                     77,                 0.3615,                0.25908,                0.84233,                0.99861,                0.99805,                0.99495,                0.97898,                0.24253,                0.10932,                0.78951,               0.007525,               0.007525,               0.007525
                     78,                0.36066,                0.25855,                0.84288,                0.99858,                0.99811,                0.99496,                0.97912,                  0.242,                0.10922,                0.78936,               0.007492,               0.007492,               0.007492
                     79,                0.36009,                0.25787,                0.84237,                0.99857,                0.99805,                0.99496,                0.97913,                0.24179,                0.10904,                 0.7893,               0.007459,               0.007459,               0.007459
                     80,                0.35958,                0.25788,                0.84185,                0.99858,                0.99809,                0.99496,                0.97926,                 0.2415,                0.10887,                0.78923,               0.007426,               0.007426,               0.007426
                     81,                0.35943,                0.25826,                0.84214,                0.99855,                0.99816,                0.99496,                0.97943,                0.24083,                0.10867,                0.78907,               0.007393,               0.007393,               0.007393
                     82,                0.35638,                0.25664,                0.84106,                0.99869,                0.99803,                0.99496,                 0.9796,                 0.2401,                 0.1084,                0.78885,                0.00736,                0.00736,                0.00736
                     83,                0.35518,                0.25612,                0.84063,                 0.9987,                0.99806,                0.99496,                0.97968,                0.23912,                0.10796,                 0.7886,               0.007327,               0.007327,               0.007327
                     84,                0.35639,                0.25636,                0.84145,                0.99866,                0.99807,                0.99496,                0.97992,                0.23839,                0.10765,                0.78841,               0.007294,               0.007294,               0.007294
                     85,                0.35624,                 0.2555,                0.84135,                0.99859,                0.99808,                0.99496,                0.98003,                 0.2377,                0.10746,                 0.7882,               0.007261,               0.007261,               0.007261
