                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                0.49012,                0.32543,                0.81758,                0.94512,                 0.9697,                0.98142,                0.89881,                0.45491,                0.31803,                0.80414,               0.006832,               0.006832,               0.006832
                     66,                0.48225,                0.31588,                0.81874,                0.95335,                0.96664,                0.98034,                0.90693,                0.43975,                0.29619,                0.80405,              0.0067825,              0.0067825,              0.0067825
                     67,                0.48149,                0.31958,                0.81387,                0.95104,                0.96396,                0.97752,                0.89518,                0.44456,                0.31466,                0.80558,               0.006733,               0.006733,               0.006733
                     68,                0.48156,                0.32449,                0.81622,                0.94793,                0.97072,                0.98231,                0.90486,                0.44429,                0.30194,                0.80265,              0.0066835,              0.0066835,              0.0066835
                     69,                0.47673,                0.32016,                0.81341,                0.95289,                0.96847,                0.98348,                0.90885,                0.44028,                0.30469,                0.80173,               0.006634,               0.006634,               0.006634
                     70,                0.47373,                0.31283,                0.81757,                0.94927,                0.96923,                 0.9808,                0.90704,                0.43784,                0.30455,                0.80087,              0.0065845,              0.0065845,              0.0065845
                     71,                0.47425,                0.31234,                0.81514,                0.94283,                0.96578,                0.98202,                0.90671,                0.42919,                0.29982,                0.80142,               0.006535,               0.006535,               0.006535
                     72,                0.47027,                0.31015,                0.80969,                0.94868,                 0.9575,                0.98013,                0.90237,                0.43299,                0.30541,                0.80044,              0.0064855,              0.0064855,              0.0064855
                     73,                0.47519,                0.31173,                0.81919,                0.93724,                0.97546,                0.98028,                0.90589,                0.42049,                0.30299,                 0.8035,               0.006436,               0.006436,               0.006436
                     74,                0.46632,                0.30493,                0.81374,                0.94279,                0.96847,                0.98297,                0.90983,                0.43599,                0.29446,                0.80532,              0.0063865,              0.0063865,              0.0063865
                     75,                0.46809,                0.31292,                0.81825,                0.93168,                0.96622,                0.98053,                0.90908,                0.42049,                0.30312,                 0.8014,               0.006337,               0.006337,               0.006337
                     76,                0.46359,                0.30707,                0.81585,                0.94599,                0.96396,                0.98128,                0.90664,                  0.425,                0.29973,                0.80558,              0.0062875,              0.0062875,              0.0062875
                     77,                0.47328,                0.30584,                 0.8179,                0.95238,                0.95946,                0.98173,                 0.9089,                0.42428,                0.30546,                0.80435,               0.006238,               0.006238,               0.006238
                     78,                0.47004,                0.30767,                0.81191,                0.95533,                0.96329,                0.98098,                0.90983,                0.42286,                0.29491,                0.80183,              0.0061885,              0.0061885,              0.0061885
                     79,                0.46135,                0.30253,                0.81485,                0.93517,                0.97474,                0.98277,                0.91022,                0.41957,                 0.2975,                0.80096,               0.006139,               0.006139,               0.006139
                     80,                0.46386,                0.30285,                0.81565,                0.95329,                0.96537,                 0.9825,                0.91328,                0.42276,                0.29823,                0.80155,              0.0060895,              0.0060895,              0.0060895
                     81,                0.46823,                 0.3051,                0.81739,                0.94529,                0.97748,                0.98299,                0.91084,                0.42153,                0.29003,                0.80196,                0.00604,                0.00604,                0.00604
                     82,                0.46423,                0.30395,                0.81398,                0.95396,                0.96622,                 0.9828,                0.90808,                0.42494,                0.29414,                0.79903,              0.0059905,              0.0059905,              0.0059905
                     83,                0.45901,                0.30048,                0.81268,                0.94335,                0.97523,                0.98227,                0.91147,                0.41081,                0.28624,                0.79863,               0.005941,               0.005941,               0.005941
                     84,                0.45607,                 0.2962,                0.81002,                0.94702,                0.96624,                 0.9828,                0.91791,                0.41287,                0.29163,                0.79491,              0.0058915,              0.0058915,              0.0058915
                     85,                0.45821,                 0.2958,                0.81201,                0.94662,                0.95866,                0.98261,                0.91403,                0.41667,                0.29878,                0.79805,               0.005842,               0.005842,               0.005842
                     86,                0.45419,                0.29547,                0.81298,                0.95736,                0.96068,                0.98142,                0.91079,                0.42243,                0.29326,                0.79877,              0.0057925,              0.0057925,              0.0057925
                     87,                0.45101,                0.29542,                0.81091,                0.96066,                0.97072,                0.98436,                0.91742,                0.41574,                0.28661,                0.79876,               0.005743,               0.005743,               0.005743
                     88,                 0.4546,                0.29466,                0.81271,                0.94713,                0.96831,                0.98303,                0.91388,                 0.4206,                0.29961,                0.79907,              0.0056935,              0.0056935,              0.0056935
                     89,                0.44503,                0.29416,                0.81165,                0.95427,                0.96847,                 0.9845,                0.91894,                0.40945,                0.27439,                0.79622,               0.005644,               0.005644,               0.005644
