                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     49,                0.47429,                 0.3313,                  0.896,                0.97633,                0.98264,                 0.9897,                0.94551,                0.33035,                0.21654,                0.76139,               0.008449,               0.008449,               0.008449
                     50,                0.48189,                0.32862,                0.90143,                0.97974,                0.98133,                0.99001,                 0.9457,                0.32848,                0.21446,                0.76049,               0.008416,               0.008416,               0.008416
                     51,                0.46841,                0.32671,                0.89324,                0.97893,                0.98247,                0.99028,                0.94606,                0.32716,                0.21214,                0.76003,               0.008383,               0.008383,               0.008383
                     52,                0.47172,                0.32275,                0.89424,                0.98118,                0.98173,                0.99024,                0.94501,                 0.3276,                0.21131,                0.76062,                0.00835,                0.00835,                0.00835
                     53,                0.47028,                0.32861,                0.89467,                0.98174,                0.98211,                0.99008,                0.94526,                0.32685,                0.21066,                0.76034,               0.008317,               0.008317,               0.008317
                     54,                0.46615,                0.32725,                0.89618,                0.97343,                0.98869,                0.99021,                0.94494,                0.32657,                0.20943,                   0.76,               0.008284,               0.008284,               0.008284
                     55,                0.46462,                0.32211,                0.89025,                0.97329,                0.98925,                0.99032,                0.94542,                0.32519,                0.20877,                0.75965,               0.008251,               0.008251,               0.008251
                     56,                0.46578,                0.31671,                0.88943,                0.97416,                0.98925,                0.99031,                0.94564,                0.32387,                0.20749,                 0.7593,               0.008218,               0.008218,               0.008218
                     57,                0.46907,                0.32009,                0.89196,                0.97845,                0.98626,                0.99032,                 0.9465,                0.32271,                 0.2073,                 0.7591,               0.008185,               0.008185,               0.008185
                     58,                0.46661,                0.32089,                0.89666,                0.97819,                0.98756,                0.99019,                0.94655,                0.32241,                0.20779,                0.75913,               0.008152,               0.008152,               0.008152
                     59,                0.46285,                 0.3174,                0.88954,                0.97726,                0.98849,                0.99009,                0.94607,                0.32272,                0.20721,                0.75899,               0.008119,               0.008119,               0.008119
                     60,                0.46502,                0.31285,                0.89416,                0.97418,                0.98982,                0.99001,                0.94568,                0.32307,                0.20584,                0.75924,               0.008086,               0.008086,               0.008086
                     61,                0.45978,                0.31526,                 0.8954,                0.97303,                0.99038,                   0.99,                0.94595,                0.32284,                0.20728,                0.75929,               0.008053,               0.008053,               0.008053
                     62,                0.45881,                0.31491,                0.88805,                 0.9721,                0.98982,                0.98957,                 0.9461,                  0.322,                0.20676,                0.75902,                0.00802,                0.00802,                0.00802
