                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     58,                0.48608,                0.33555,                0.89178,                0.97473,                0.98451,                0.99069,                 0.9469,                 0.3329,                0.21536,                0.75675,               0.008152,               0.008152,               0.008152
                     59,                0.49004,                0.33538,                0.89026,                0.97484,                0.98451,                0.99079,                0.94799,                0.33242,                0.21366,                0.75642,               0.008119,               0.008119,               0.008119
                     60,                 0.4834,                0.33341,                0.89076,                 0.9739,                0.98416,                0.99075,                0.94778,                0.33225,                0.21295,                0.75638,               0.008086,               0.008086,               0.008086
                     61,                0.48673,                0.33697,                0.89489,                0.97401,                 0.9836,                0.99069,                0.94758,                0.33222,                 0.2129,                0.75632,               0.008053,               0.008053,               0.008053
                     62,                 0.4823,                0.33159,                0.88884,                0.97331,                0.98303,                 0.9907,                0.94704,                0.33165,                0.21361,                0.75611,                0.00802,                0.00802,                0.00802
                     63,                0.48091,                0.32973,                 0.8926,                 0.9743,                0.98335,                0.99075,                0.94634,                0.33158,                0.21294,                0.75607,               0.007987,               0.007987,               0.007987
                     64,                0.47289,                0.32277,                0.88494,                0.97328,                0.98417,                0.99073,                0.94678,                0.33039,                0.21239,                0.75585,               0.007954,               0.007954,               0.007954
                     65,                0.47883,                0.32938,                0.88793,                0.97132,                0.98586,                0.99075,                0.94635,                0.32976,                0.21236,                0.75536,               0.007921,               0.007921,               0.007921
                     66,                0.47506,                  0.327,                0.88935,                0.97029,                0.98699,                0.99071,                 0.9472,                0.32919,                  0.212,                0.75501,               0.007888,               0.007888,               0.007888
                     67,                0.47723,                0.32881,                0.88892,                0.96875,                0.98825,                0.99065,                0.94624,                0.32861,                0.21253,                0.75502,               0.007855,               0.007855,               0.007855
                     68,                0.47178,                0.32435,                0.88759,                0.96964,                0.98812,                0.99068,                0.94703,                0.32813,                0.21183,                0.75489,               0.007822,               0.007822,               0.007822
                     69,                0.47957,                0.32464,                0.89481,                0.96831,                0.99056,                0.99068,                0.94735,                0.32771,                 0.2109,                0.75498,               0.007789,               0.007789,               0.007789
                     70,                0.46988,                0.31906,                0.88247,                0.96831,                0.99095,                0.99069,                0.94754,                0.32747,                0.20888,                 0.7548,               0.007756,               0.007756,               0.007756
                     71,                0.47228,                0.32331,                0.88286,                0.96974,                0.98781,                 0.9907,                0.94773,                0.32703,                0.20881,                0.75453,               0.007723,               0.007723,               0.007723
                     72,                0.46893,                0.31841,                0.88537,                0.97025,                0.98746,                0.99064,                0.94763,                0.32697,                0.20871,                0.75436,                0.00769,                0.00769,                0.00769
                     73,                0.47141,                0.32434,                0.88464,                0.96889,                0.99038,                 0.9906,                0.94772,                0.32667,                0.20926,                0.75429,               0.007657,               0.007657,               0.007657
                     74,                0.47139,                0.32278,                0.88812,                0.97027,                0.98805,                0.99053,                0.94788,                0.32667,                0.20879,                0.75413,               0.007624,               0.007624,               0.007624
                     75,                0.47612,                 0.3243,                0.88742,                0.96935,                0.99132,                0.99046,                0.94724,                0.32624,                0.20767,                  0.754,               0.007591,               0.007591,               0.007591
                     76,                0.46254,                   0.32,                0.88178,                0.96899,                0.99095,                0.99046,                0.94693,                0.32577,                0.20691,                0.75391,               0.007558,               0.007558,               0.007558
                     77,                0.46267,                  0.315,                0.88187,                0.96932,                0.99056,                0.99037,                0.94694,                0.32534,                0.20662,                0.75367,               0.007525,               0.007525,               0.007525
                     78,                0.46025,                 0.3129,                0.88415,                 0.9693,                0.99095,                0.99043,                0.94733,                0.32495,                0.20588,                0.75351,               0.007492,               0.007492,               0.007492
                     79,                0.45947,                0.31967,                0.88276,                0.96986,                0.99113,                0.99045,                0.94682,                0.32481,                0.20595,                0.75348,               0.007459,               0.007459,               0.007459
                     80,                0.45729,                0.31717,                0.88184,                0.97029,                0.98931,                0.99046,                0.94694,                0.32469,                0.20579,                0.75323,               0.007426,               0.007426,               0.007426
                     81,                  0.461,                0.31396,                0.88241,                0.97032,                0.98925,                0.99049,                0.94631,                0.32445,                0.20505,                0.75298,               0.007393,               0.007393,               0.007393
                     82,                 0.4588,                0.31542,                0.87948,                0.97037,                  0.991,                0.99047,                0.94633,                0.32419,                0.20393,                0.75289,                0.00736,                0.00736,                0.00736
                     83,                0.45883,                0.31752,                0.87817,                0.97039,                0.99114,                0.99052,                0.94777,                0.32403,                0.20398,                0.75275,               0.007327,               0.007327,               0.007327
                     84,                0.45558,                 0.3083,                0.87946,                0.97041,                0.99117,                0.99049,                0.94683,                0.32362,                0.20406,                0.75263,               0.007294,               0.007294,               0.007294
                     85,                0.46095,                0.31151,                0.87581,                 0.9699,                0.99112,                0.99046,                0.94724,                0.32335,                0.20398,                0.75249,               0.007261,               0.007261,               0.007261
                     86,                0.45345,                0.30618,                0.87986,                0.97017,                0.99095,                0.99048,                0.94725,                0.32293,                0.20383,                0.75223,               0.007228,               0.007228,               0.007228
