                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     49,                 0.5618,                0.41039,                0.89858,                0.96699,                0.98869,                   0.99,                0.93282,                0.36865,                0.25136,                0.75414,              0.0076735,              0.0076735,              0.0076735
                     50,                0.56058,                0.41177,                0.89749,                0.96679,                0.98982,                0.99012,                 0.9337,                0.36731,                0.25154,                0.75384,               0.007624,               0.007624,               0.007624
                     51,                0.55044,                0.39783,                0.89028,                0.96949,                0.98669,                0.99014,                0.93542,                0.36617,                0.25078,                0.75372,              0.0075745,              0.0075745,              0.0075745
                     52,                0.54799,                0.39464,                0.88771,                 0.9683,                0.98699,                0.99037,                0.93548,                0.36427,                 0.2488,                 0.7536,               0.007525,               0.007525,               0.007525
                     53,                0.55326,                 0.4019,                0.89456,                0.97096,                0.98812,                0.98969,                0.93602,                0.36228,                0.24803,                0.75302,              0.0074755,              0.0074755,              0.0074755
                     54,                0.54778,                0.39805,                0.89056,                0.97048,                0.98812,                 0.9898,                0.93584,                 0.3616,                0.24665,                0.75297,               0.007426,               0.007426,               0.007426
                     55,                0.54855,                0.39743,                0.88853,                0.97101,                0.98925,                0.98995,                0.93653,                0.36106,                0.24449,                0.75271,              0.0073765,              0.0073765,              0.0073765
                     56,                0.54343,                0.39111,                0.89129,                0.96933,                0.98869,                0.99027,                0.93623,                0.36163,                0.24603,                0.75244,               0.007327,               0.007327,               0.007327
                     57,                0.54098,                 0.3926,                0.88878,                0.97017,                0.98869,                0.99031,                0.93731,                0.36157,                0.24577,                0.75232,              0.0072775,              0.0072775,              0.0072775
                     58,                0.54938,                0.39428,                0.89208,                0.97045,                0.98752,                0.99046,                 0.9379,                0.36068,                 0.2436,                0.75208,               0.007228,               0.007228,               0.007228
                     59,                0.54605,                 0.3888,                0.89248,                 0.9699,                0.98777,                0.99058,                0.93802,                0.35972,                0.24313,                0.75188,              0.0071785,              0.0071785,              0.0071785
                     60,                0.54458,                 0.3927,                0.88435,                0.97129,                0.98643,                0.99044,                0.93822,                0.35976,                0.24426,                0.75185,               0.007129,               0.007129,               0.007129
                     61,                0.54065,                0.38301,                0.88919,                0.97082,                0.98586,                 0.9905,                0.93862,                0.35879,                 0.2437,                0.75162,              0.0070795,              0.0070795,              0.0070795
                     62,                0.53876,                0.38503,                0.88477,                0.96976,                0.98686,                0.99064,                0.93816,                0.35791,                0.24251,                0.75135,                0.00703,                0.00703,                0.00703
                     63,                0.53779,                0.38919,                0.88559,                0.96983,                0.98756,                0.99066,                0.93858,                0.35772,                0.24195,                0.75138,              0.0069805,              0.0069805,              0.0069805
                     64,                0.53291,                0.38366,                0.88555,                   0.97,                0.98812,                 0.9906,                0.93804,                0.35689,                0.24169,                0.75118,               0.006931,               0.006931,               0.006931
                     65,                0.53443,                0.37996,                0.88928,                0.96929,                0.98903,                0.99057,                0.93839,                0.35639,                0.24111,                0.75092,              0.0068815,              0.0068815,              0.0068815
                     66,                0.53786,                0.38436,                0.88948,                0.96901,                0.98925,                0.99064,                0.93932,                0.35575,                0.24052,                0.75066,               0.006832,               0.006832,               0.006832
                     67,                0.52872,                0.37924,                0.88631,                0.96899,                0.98925,                0.99054,                0.93884,                0.35564,                 0.2398,                0.75058,              0.0067825,              0.0067825,              0.0067825
                     68,                0.52813,                0.37477,                0.88471,                0.96916,                0.98869,                0.99057,                0.93879,                0.35482,                0.23861,                0.75037,               0.006733,               0.006733,               0.006733
