                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                0.59457,                 0.4267,                0.90869,                0.99473,                0.99224,                0.99474,                0.91201,                0.45309,                0.20667,                0.86298,               0.007624,               0.007624,               0.007624
                     51,                0.59307,                  0.425,                0.90773,                0.99485,                0.99212,                0.99474,                0.91227,                0.45217,                 0.2062,                0.86235,              0.0075745,              0.0075745,              0.0075745
                     52,                0.59159,                0.42437,                 0.9069,                0.99488,                0.99221,                0.99475,                0.91251,                0.45131,                 0.2056,                0.86182,               0.007525,               0.007525,               0.007525
                     53,                0.59193,                0.42348,                0.90727,                 0.9949,                 0.9923,                0.99475,                0.91284,                0.45045,                0.20511,                0.86125,              0.0074755,              0.0074755,              0.0074755
                     54,                0.59093,                0.42327,                0.90675,                 0.9947,                0.99251,                0.99476,                0.91311,                0.44969,                0.20469,                0.86075,               0.007426,               0.007426,               0.007426
                     55,                0.58988,                 0.4233,                0.90594,                0.99487,                0.99244,                0.99476,                0.91342,                 0.4488,                0.20422,                0.86027,              0.0073765,              0.0073765,              0.0073765
                     56,                0.58918,                0.42147,                0.90567,                0.99494,                0.99227,                0.99476,                0.91369,                0.44803,                0.20381,                0.85983,               0.007327,               0.007327,               0.007327
                     57,                0.58843,                0.42155,                0.90508,                 0.9949,                0.99241,                0.99476,                0.91381,                0.44751,                0.20344,                0.85948,              0.0072775,              0.0072775,              0.0072775
                     58,                0.58748,                 0.4219,                0.90562,                0.99492,                0.99239,                0.99477,                0.91423,                0.44694,                0.20302,                0.85906,               0.007228,               0.007228,               0.007228
                     59,                0.58691,                0.41972,                 0.9051,                0.99507,                0.99227,                0.99477,                0.91457,                0.44611,                0.20265,                0.85862,              0.0071785,              0.0071785,              0.0071785
                     60,                0.58611,                0.41924,                0.90433,                  0.995,                0.99235,                0.99477,                0.91475,                0.44537,                0.20235,                0.85816,               0.007129,               0.007129,               0.007129
                     61,                0.58598,                0.41914,                0.90439,                0.99505,                 0.9924,                0.99477,                  0.915,                0.44471,                0.20199,                0.85781,              0.0070795,              0.0070795,              0.0070795
                     62,                0.58517,                0.41866,                0.90446,                0.99505,                0.99247,                0.99478,                0.91528,                0.44412,                0.20167,                0.85746,                0.00703,                0.00703,                0.00703
                     63,                0.58438,                0.41767,                0.90382,                0.99475,                0.99275,                0.99478,                0.91563,                0.44344,                0.20123,                0.85712,              0.0069805,              0.0069805,              0.0069805
                     64,                0.58297,                 0.4167,                0.90262,                0.99497,                0.99256,                0.99477,                0.91578,                0.44302,                0.20092,                0.85678,               0.006931,               0.006931,               0.006931
                     65,                0.58266,                0.41685,                 0.9035,                0.99515,                0.99244,                0.99478,                0.91596,                0.44231,                0.20051,                0.85643,              0.0068815,              0.0068815,              0.0068815
                     66,                0.58266,                0.41621,                0.90291,                0.99516,                0.99243,                0.99478,                0.91609,                0.44173,                0.20016,                 0.8561,               0.006832,               0.006832,               0.006832
                     67,                 0.5818,                0.41575,                0.90236,                0.99512,                0.99257,                0.99479,                0.91632,                0.44122,                0.19988,                0.85576,              0.0067825,              0.0067825,              0.0067825
                     68,                0.58031,                0.41394,                0.90196,                0.99505,                0.99267,                0.99478,                0.91655,                0.44076,                0.19964,                 0.8555,               0.006733,               0.006733,               0.006733
                     69,                0.57971,                0.41465,                 0.9026,                0.99528,                0.99264,                0.99479,                0.91675,                0.44036,                0.19943,                0.85533,              0.0066835,              0.0066835,              0.0066835
                     70,                0.57908,                0.41298,                0.90209,                0.99532,                0.99269,                0.99479,                0.91687,                0.43982,                0.19908,                0.85509,               0.006634,               0.006634,               0.006634
                     71,                0.57857,                0.41316,                0.90148,                0.99526,                0.99278,                 0.9948,                0.91707,                 0.4393,                0.19889,                0.85482,              0.0065845,              0.0065845,              0.0065845
                     72,                0.57768,                0.41158,                0.90113,                0.99526,                0.99276,                 0.9948,                0.91742,                0.43883,                0.19867,                0.85453,               0.006535,               0.006535,               0.006535
                     73,                0.57766,                0.41267,                0.90008,                0.99526,                0.99283,                 0.9948,                0.91757,                0.43839,                0.19836,                0.85431,              0.0064855,              0.0064855,              0.0064855
                     74,                0.57704,                0.41249,                0.90078,                0.99507,                  0.993,                 0.9948,                0.91758,                0.43808,                0.19818,                0.85409,               0.006436,               0.006436,               0.006436
                     75,                0.57668,                0.41199,                0.90101,                0.99509,                0.99292,                 0.9948,                0.91791,                0.43756,                0.19801,                0.85388,              0.0063865,              0.0063865,              0.0063865
                     76,                0.57548,                0.41098,                0.89955,                0.99499,                0.99305,                 0.9948,                0.91808,                0.43704,                0.19774,                 0.8536,               0.006337,               0.006337,               0.006337
                     77,                0.57411,                0.40917,                0.89969,                0.99481,                0.99318,                 0.9948,                0.91838,                0.43646,                 0.1975,                0.85325,              0.0062875,              0.0062875,              0.0062875
                     78,                0.57286,                0.40886,                0.89919,                0.99479,                0.99321,                0.99481,                0.91864,                 0.4359,                0.19724,                  0.853,               0.006238,               0.006238,               0.006238
                     79,                0.57323,                0.40885,                0.89965,                0.99501,                0.99311,                0.99481,                0.91862,                0.43538,                 0.1969,                 0.8528,              0.0061885,              0.0061885,              0.0061885
                     80,                 0.5729,                 0.4084,                0.89942,                0.99532,                0.99286,                0.99481,                0.91868,                0.43511,                0.19682,                0.85266,               0.006139,               0.006139,               0.006139
                     81,                0.57221,                0.40772,                0.89886,                0.99537,                0.99284,                0.99481,                0.91903,                0.43463,                0.19661,                0.85239,              0.0060895,              0.0060895,              0.0060895
                     82,                0.57189,                 0.4069,                0.89864,                0.99534,                0.99285,                0.99481,                0.91915,                0.43419,                0.19636,                0.85224,                0.00604,                0.00604,                0.00604
                     83,                0.57121,                0.40761,                 0.8988,                0.99516,                0.99301,                0.99481,                0.91941,                0.43364,                 0.1961,                  0.852,              0.0059905,              0.0059905,              0.0059905
                     84,                 0.5703,                0.40716,                0.89893,                0.99513,                0.99309,                0.99482,                 0.9196,                0.43309,                0.19595,                0.85177,               0.005941,               0.005941,               0.005941
                     85,                0.56962,                0.40552,                0.89726,                 0.9951,                0.99309,                0.99482,                0.91989,                0.43238,                0.19569,                0.85138,              0.0058915,              0.0058915,              0.0058915
                     86,                0.56865,                0.40431,                0.89735,                0.99536,                0.99289,                0.99482,                0.92001,                0.43197,                 0.1955,                0.85114,               0.005842,               0.005842,               0.005842
                     87,                0.56897,                0.40574,                0.89742,                0.99529,                0.99296,                0.99482,                0.92018,                0.43157,                0.19526,                0.85096,              0.0057925,              0.0057925,              0.0057925
                     88,                0.56718,                0.40401,                0.89713,                0.99525,                0.99304,                0.99482,                 0.9202,                 0.4314,                0.19505,                0.85082,               0.005743,               0.005743,               0.005743
                     89,                0.56671,                0.40334,                0.89718,                0.99538,                0.99298,                0.99482,                0.92029,                0.43117,                0.19487,                0.85072,              0.0056935,              0.0056935,              0.0056935
                     90,                0.56727,                0.40464,                0.89722,                0.99531,                0.99314,                0.99482,                0.92033,                0.43087,                 0.1947,                0.85053,               0.005644,               0.005644,               0.005644
                     91,                0.56549,                0.40192,                0.89618,                0.99537,                0.99307,                0.99482,                0.92049,                 0.4304,                0.19448,                0.85028,              0.0055945,              0.0055945,              0.0055945
                     92,                0.56557,                0.40154,                0.89629,                0.99537,                0.99306,                0.99482,                0.92075,                0.42991,                0.19426,                0.85008,               0.005545,               0.005545,               0.005545
                     93,                0.56417,                0.40112,                0.89563,                0.99512,                0.99329,                0.99484,                0.92088,                 0.4294,                0.19398,                0.84981,              0.0054955,              0.0054955,              0.0054955
                     94,                0.56398,                0.40177,                0.89593,                0.99516,                0.99334,                0.99484,                0.92102,                  0.429,                0.19375,                 0.8496,               0.005446,               0.005446,               0.005446
                     95,                0.56302,                0.40085,                0.89547,                0.99521,                0.99331,                0.99484,                0.92112,                0.42857,                0.19347,                0.84936,              0.0053965,              0.0053965,              0.0053965
                     96,                0.56169,                0.39861,                0.89493,                0.99536,                0.99326,                0.99483,                0.92121,                0.42831,                0.19337,                 0.8492,               0.005347,               0.005347,               0.005347
                     97,                0.56128,                0.39866,                0.89491,                0.99536,                0.99324,                0.99483,                0.92139,                0.42793,                0.19316,                0.84902,              0.0052975,              0.0052975,              0.0052975
                     98,                0.56058,                0.39764,                0.89463,                0.99544,                0.99311,                0.99483,                0.92166,                0.42751,                0.19295,                0.84882,               0.005248,               0.005248,               0.005248
                     99,                0.56017,                0.39822,                0.89423,                0.99537,                0.99316,                0.99484,                0.92174,                0.42705,                0.19276,                0.84853,              0.0051985,              0.0051985,              0.0051985
                    100,                 0.5598,                0.39735,                0.89446,                0.99515,                0.99339,                0.99484,                0.92195,                0.42655,                0.19254,                0.84827,               0.005149,               0.005149,               0.005149
                    101,                0.52855,                0.29557,                0.89762,                0.99537,                0.99313,                0.99484,                0.92308,                0.42398,                0.19186,                0.84755,               0.005149,               0.005149,               0.005149
                    102,                0.52677,                 0.2951,                0.89642,                0.99534,                0.99329,                0.99484,                0.92396,                0.42201,                 0.1912,                0.84689,                0.00505,                0.00505,                0.00505
                    103,                0.52439,                0.29246,                0.89479,                0.99568,                0.99308,                0.99484,                0.92465,                 0.4206,                0.19079,                0.84644,              0.0050005,              0.0050005,              0.0050005
                    104,                0.52199,                0.29097,                0.89319,                0.99545,                0.99326,                0.99484,                0.92502,                0.41987,                0.19068,                0.84615,               0.004951,               0.004951,               0.004951
                    105,                0.51961,                0.28971,                0.89229,                0.99561,                0.99316,                0.99484,                 0.9255,                0.41927,                0.19077,                0.84575,              0.0049015,              0.0049015,              0.0049015
                    106,                0.51885,                0.28994,                0.89191,                0.99565,                 0.9931,                0.99484,                0.92576,                0.41915,                0.19078,                0.84554,               0.004852,               0.004852,               0.004852
                    107,                0.51761,                0.28763,                0.89172,                0.99562,                 0.9932,                0.99483,                0.92602,                0.41917,                0.19044,                0.84533,              0.0048025,              0.0048025,              0.0048025
                    108,                0.51675,                0.28788,                0.89096,                0.99575,                0.99317,                0.99483,                0.92593,                0.41952,                0.19012,                0.84514,               0.004753,               0.004753,               0.004753
                    109,                0.51474,                0.28608,                0.88972,                0.99576,                0.99314,                0.99482,                0.92571,                0.42021,                0.18983,                0.84509,              0.0047035,              0.0047035,              0.0047035
                    110,                0.51329,                0.28519,                 0.8887,                0.99576,                0.99322,                0.99483,                0.92568,                0.42053,                0.18948,                0.84496,               0.004654,               0.004654,               0.004654
                    111,                0.51136,                0.28375,                0.88784,                 0.9954,                0.99345,                0.99483,                 0.9255,                0.42115,                0.18935,                0.84498,              0.0046045,              0.0046045,              0.0046045
                    112,                 0.5112,                0.28487,                0.88871,                0.99553,                0.99338,                0.99482,                0.92542,                0.42174,                0.18929,                0.84495,               0.004555,               0.004555,               0.004555
                    113,                0.51024,                0.28474,                0.88734,                0.99559,                0.99325,                0.99482,                0.92535,                0.42208,                0.18917,                0.84483,              0.0045055,              0.0045055,              0.0045055
