                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     91,                0.27495,                  0.188,                0.80153,                0.99983,                0.99996,                  0.995,                0.95857,                0.30856,                0.11671,                0.79387,              0.0055945,              0.0055945,              0.0055945
                     92,                 0.2737,                0.18776,                0.80105,                0.99983,                0.99996,                  0.995,                0.95859,                0.30818,                0.11656,                0.79381,               0.005545,               0.005545,               0.005545
                     93,                0.27417,                0.18807,                0.80126,                0.99983,                0.99996,                  0.995,                0.95874,                 0.3078,                0.11643,                0.79377,              0.0054955,              0.0054955,              0.0054955
                     94,                 0.2746,                0.18771,                0.80193,                0.99983,                0.99995,                  0.995,                0.95886,                0.30709,                0.11643,                0.79366,               0.005446,               0.005446,               0.005446
                     95,                0.27391,                0.18776,                0.80127,                0.99984,                0.99996,                  0.995,                0.95885,                0.30691,                0.11636,                0.79362,              0.0053965,              0.0053965,              0.0053965
                     96,                 0.2723,                0.18649,                0.80107,                0.99984,                0.99996,                  0.995,                0.95885,                 0.3068,                0.11668,                0.79364,               0.005347,               0.005347,               0.005347
                     97,                 0.2711,                0.18588,                0.80094,                0.99985,                0.99996,                  0.995,                0.95897,                0.30674,                0.11643,                0.79365,              0.0052975,              0.0052975,              0.0052975
                     98,                0.27194,                0.18663,                0.80108,                0.99985,                0.99995,                  0.995,                0.95908,                0.30665,                0.11605,                0.79369,               0.005248,               0.005248,               0.005248
                     99,                0.27151,                0.18705,                0.80122,                0.99986,                0.99995,                  0.995,                0.95911,                0.30662,                0.11572,                0.79371,              0.0051985,              0.0051985,              0.0051985
                    100,                0.26994,                0.18645,                0.80089,                0.99986,                0.99995,                  0.995,                0.95926,                0.30617,                0.11556,                0.79363,               0.005149,               0.005149,               0.005149
                    101,                0.26851,                0.18486,                0.80049,                0.99985,                0.99995,                  0.995,                0.95907,                0.30622,                0.11571,                0.79366,              0.0050995,              0.0050995,              0.0050995
                    102,                0.26942,                0.18521,                0.80073,                0.99985,                0.99995,                  0.995,                0.95897,                0.30601,                0.11555,                0.79365,                0.00505,                0.00505,                0.00505
                    103,                0.26674,                 0.1833,                    0.8,                0.99985,                0.99996,                  0.995,                0.95908,                0.30607,                 0.1154,                 0.7937,              0.0050005,              0.0050005,              0.0050005
                    104,                0.26643,                0.18341,                 0.8003,                0.99985,                0.99996,                  0.995,                0.95905,                0.30602,                0.11554,                0.79373,               0.004951,               0.004951,               0.004951
                    105,                0.26574,                0.18339,                0.80031,                0.99985,                0.99996,                  0.995,                0.95905,                0.30637,                0.11563,                0.79382,              0.0049015,              0.0049015,              0.0049015
