                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     48,                0.50728,                0.29332,                0.85295,                0.97665,                0.92785,                0.97656,                0.82787,                0.69039,                0.46974,                0.97997,             0.00020311,             0.00020311,             0.00020311
                     49,                 0.5057,                0.29281,                0.85778,                 0.9782,                0.93342,                 0.9777,                0.81892,                0.72612,                0.45641,                 0.9967,             0.00020181,             0.00020181,             0.00020181
                     50,                0.50158,                 0.2917,                0.85371,                0.98445,                 0.9305,                0.97883,                0.82708,                0.69446,                0.43928,                0.98577,             0.00020051,             0.00020051,             0.00020051
                     51,                0.50528,                0.29489,                 0.8549,                0.97402,                0.92922,                0.97627,                0.82785,                0.70694,                0.45821,                0.99024,             0.00019921,             0.00019921,             0.00019921
                     52,                0.49597,                0.28752,                0.85249,                0.97735,                0.93007,                0.97554,                0.83529,                0.67929,                0.46129,                0.97618,             0.00019791,             0.00019791,             0.00019791
                     53,                0.49307,                0.28673,                0.85498,                0.95809,                0.93603,                 0.9799,                0.83663,                0.67639,                0.42923,                0.97462,             0.00019661,             0.00019661,             0.00019661
                     54,                0.48432,                0.28155,                0.84941,                0.98118,                0.92894,                0.97728,                0.83062,                0.69244,                0.43599,                0.98209,              0.0001953,              0.0001953,              0.0001953
                     55,                0.48905,                0.28083,                0.84866,                0.97029,                0.94842,                0.98032,                0.83829,                0.67063,                0.44437,                0.97309,               0.000194,               0.000194,               0.000194
                     56,                0.47823,                0.27708,                0.84678,                0.97876,                0.93631,                0.97899,                0.83385,                0.67797,                0.42495,                0.97703,              0.0001927,              0.0001927,              0.0001927
                     57,                0.47986,                0.27943,                0.84676,                 0.9748,                0.92832,                0.97878,                0.83394,                0.68428,                0.43555,                0.97706,              0.0001914,              0.0001914,              0.0001914
                     58,                0.47483,                0.27962,                0.85151,                0.97132,                0.93373,                 0.9793,                0.82692,                0.71698,                0.45495,                 1.0015,              0.0001901,              0.0001901,              0.0001901
                     59,                0.46702,                 0.2729,                0.84662,                0.97682,                0.94181,                0.97962,                0.83209,                0.69546,                0.42952,                0.99039,             0.00018879,             0.00018879,             0.00018879
                     60,                0.46582,                0.27687,                 0.8444,                0.97336,                0.92731,                0.97851,                0.83004,                0.69172,                0.45486,                0.98138,             0.00018749,             0.00018749,             0.00018749
                     61,                0.46336,                0.27483,                0.84666,                0.96122,                0.93824,                0.97836,                0.82873,                0.70416,                0.44703,                0.98831,             0.00018619,             0.00018619,             0.00018619
                     62,                0.45677,                0.26953,                0.84242,                0.97016,                0.93631,                0.97884,                0.83081,                0.68041,                0.43619,                0.98008,             0.00018489,             0.00018489,             0.00018489
                     63,                0.45942,                0.27048,                 0.8402,                0.96519,                0.93747,                0.97836,                0.84078,                0.65783,                  0.419,                 0.9666,             0.00018359,             0.00018359,             0.00018359
                     64,                0.45321,                0.26552,                0.83905,                0.97603,                0.92461,                0.97865,                0.83203,                0.67911,                 0.4327,                0.97925,             0.00018229,             0.00018229,             0.00018229
                     65,                0.45399,                0.26664,                0.84314,                0.98353,                0.92435,                0.97822,                0.83255,                  0.696,                0.43899,                0.98029,             0.00018098,             0.00018098,             0.00018098
                     66,                 0.4387,                0.26153,                0.84109,                0.96999,                0.94194,                0.97895,                0.83465,                0.68576,                0.44222,                0.98015,             0.00017968,             0.00017968,             0.00017968
                     67,                0.43589,                0.25865,                0.83375,                0.97315,                0.93495,                0.97822,                0.82556,                 0.6953,                0.47276,                0.98656,             0.00017838,             0.00017838,             0.00017838
